case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间,,重复情况
0,198643,基金曲线速览测试,北京市|北京市|西城区|宣武门内大街|169号,nubia  NX507J,Android 4.4.2,WIFI,中国联通,NX507J_CNCommon_V1.76,界面混乱，排版无序，无法操作，,安装并打开app后，进入app主页面，可以看到主页面的排版很混乱，无法正常操作,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9200276_d3ab4235-2261-43e8-aded-ebacb3830ae4.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9200275_2b182357-7bd5-45ad-b1bf-eeb8ac11dc25.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9200274_ba802c54-63aa-45b5-83fd-a5891bb53cb0.jpg""]",未知,P0,审核通过,2016-01-06 11:42:57,,7
0,351303,基金曲线速览测试,山东省|济南市|历城区|S327|,Xiaomi  HM NOTE 1TD,Android 4.4.2,WIFI,无SIM卡,JH3CN0.0-9a804de0c54b914fc25fb,进入软件就是一个网页，设置非常不好，用户体验太差,打开软件，一个大大的网页显示，只能点击缩放等按钮查看，非常差的界面，不像app,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8869773_6cbfa455-6548-4ec7-9bc3-053132d7fda7.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8869772_a9ddedfa-ce38-4ed4-8250-f6556e5317df.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8869771_c0bf0f56-c95d-4650-b8f7-4cd07ff76b5c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8869770_44cf07f3-5998-4b9e-8847-53ef0f393e86.jpg""]",未知,P0,审核不通过,2015-12-30 19:46:24,,19
0,351303,基金曲线速览测试,山东省|济南市|历城区|S327|,Xiaomi  HM NOTE 1TD,Android 4.4.2,WIFI,无SIM卡,JH3CN0.0-9a804de0c54b914fc25fb,打开软件，选择一个测试目标后，如果放弃，没有返回按键，按手机实体键，软件退出,打开软件，选择一个测试目标后，如果放弃，没有返回按键，按手机实体键，软件退出,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8869773_6cbfa455-6548-4ec7-9bc3-053132d7fda7.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8869772_a9ddedfa-ce38-4ed4-8250-f6556e5317df.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8869771_c0bf0f56-c95d-4650-b8f7-4cd07ff76b5c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8869770_44cf07f3-5998-4b9e-8847-53ef0f393e86.jpg""]",未知,P0,审核通过,2015-12-30 19:46:33,,13
0,351303,基金曲线速览测试,山东省|济南市|历城区|S327|,Xiaomi  HM NOTE 1TD,Android 4.4.2,WIFI,无SIM卡,JH3CN0.0-9a804de0c54b914fc25fb,按照测试步骤测试，不出现曲线图,"打开软件，在蓝块右选择基金公司,点击下方旗下基金，没有显示曲线","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8869773_6cbfa455-6548-4ec7-9bc3-053132d7fda7.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8869772_a9ddedfa-ce38-4ed4-8250-f6556e5317df.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8869771_c0bf0f56-c95d-4650-b8f7-4cd07ff76b5c.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8869770_44cf07f3-5998-4b9e-8847-53ef0f393e86.jpg""]",未知,P0,审核不通过,2015-12-30 19:46:38,,8
0,356346,基金曲线速览测试,山东省|枣庄市|峄城区|坛山中路|72,Xiaomi  MI 2A,Android 4.1.1,WIFI,中国移动,JRO03L,无法选择基金公司，未出现曲线,进入app后，看到底部是基金超市网页，有几个菜单悬浮在右上角，但没有基金公司选项，也就看不到基金产品曲线。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8768940_12a5012e-3aeb-40c1-80a1-ac61ab3f6e31.jpg""]",未知,P0,审核不通过,2015-12-29 12:19:20,,8
0,481216,基金曲线速览测试,江苏省|徐州市|贾汪区|X302(汴贾线)|,Xiaomi  HM NOTE 1LTE,Android 4.4.4,WIFI,无SIM卡,KTU84P,线图重启，每次点都重启，点击内容也调不出曲线来。,线图重启，每次点都重启，点击内容也调不出曲线来。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8893942_a2babaf4-61af-4d55-b233-98e714fbc5ef.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8893941_0dc266b2-0fca-493e-ae36-cce9f06a1ce3.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8893940_383a6b51-b139-488a-a0be-4912b0e2ba68.jpg""]",未知,P0,审核不通过,2015-12-30 21:46:12,,5
0,658185,基金曲线速览测试,北京市|北京市|大兴区|彩展路|,samsung  SM-A7000,Android 4.4.4,WIFI,中国联通,KTU84P.A7000ZCU1AOJ2,选择的基金都没有曲线显示,按照步骤操作没有显示出相应的基金曲线数据,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8824486_4f673d5b-1260-4d5c-8e9b-2b1e9e1acce9.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8824485_c50417e9-a3ad-419b-b7b8-ea0fd0a67049.jpg""]",未知,P0,审核不通过,2015-12-29 22:22:36,,8
0,779468,基金曲线速览测试,北京市|北京市|昌平区|太平庄北街|,Huawei  S8-701u,Android 4.3,WIFI,unknown,S8-701uV100R001C233B008,完全看不懂界面，看截图吧。右上角一块东西就不知道是做什么的，用来做筛选吧？可是输入代码之后都没有确认按钮,完全看不懂界面，看截图吧。右上角一块东西就不知道是做什么的，用来做筛选吧？可是输入代码之后都没有确认按钮,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8783457_dfca37f1-69d4-41b9-9b80-a1065a98eb7b.jpg""]",未知,P0,审核不通过,2015-12-29 11:32:55,,19
0,779835,基金曲线速览测试,河北省|邯郸市|广平县||,Huawei  HUAWEI G750-T01,Android 4.4.2,WIFI,中国联通,G750-T01 V100R001CHNC00B268,打开软件后界面错乱，无法使用。,打开软件后界面错乱，无法使用。重复好几次都不行。华为荣耀3x，安卓4.2.2 。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8815369_0e204983-aeb6-4baa-ba69-e13c23d95331.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8815368_c78b187e-b47c-49c0-8ce6-09b0658a0030.jpg""]",未知,P0,审核不通过,2015-12-29 13:09:03,,17
0,851370,基金曲线速览测试,四川省|南充市|南部县|S101|,Xiaomi  2013022,Android 4.2.1,WIFI,中国移动,HBJ2.0,在使用软件时，多次出现选取基金后无法弹出曲线图的情况！,在使用软件时，多次出现选取基金后无法弹出曲线图的情况！测试环境：红米手机 wifi！,[],未知,P0,审核不通过,2015-12-29 12:15:35,,6
