case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间,,重复情况
0,287289,包工程V0.1.196自由测试,吉林省|延边朝鲜族自治州|敦化市|敖东大街|2374,Xiaomi  Redmi Note 2,Android 5.0.2,WIFI,中国移动,LRX22G,"一 登陆百度微任务
二 点击移动项目测试
三 点击 下载，安装，打开- 包工程v0.1.196自由测试。
四 点击- 包工程v0.1.196自由测试，点击标的，几行字体挤压在一起，看不清楚内容。
点击：项目-项目的字体依旧挤压在一起，看不清楚。点击可投标，已投标，所有子细目均有同样的bug。

测试手机  红米note2","一 登陆百度微任务
二 点击移动项目测试
三 点击 下载，安装，打开- 包工程v0.1.196自由测试。
四 点击- 包工程v0.1.196自由测试，点击标的，几行字体挤压在一起，看不清楚内容。
点击：项目-项目的字体依旧挤压在一起，看不清楚。点击可投标，已投标，所有子细目均有同样的bug。

测试手机  红米note2","[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33173445_Screenshot_2016-07-18-11-52-00_com.zhicheng.engineering.png"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33173447_Screenshot_2016-07-18-11-52-12_com.zhicheng.engineering.png"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33173450_Screenshot_2016-07-18-11-55-19_com.zhicheng.engineering.png""]",未知,P0,审核通过,2016-07-21 10:00:06,,1
0,851370,包工程V0.1.196自由测试,四川省|南充市|南部县|晓霞路|70号,Xiaomi  Redmi Note 3,Android 5.0.2,WIFI,中国移动,LRX22G,打开app后点击下方我的，在随后页面中用户名下方的消息图标和拨号图标点击均无反应。,打开app后点击下方我的，在随后页面中用户名下方的消息图标和拨号图标点击均无反应。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33183234_1.jpg""]",未知,P0,审核不通过,2016-07-19 22:36:12,,10
0,851370,包工程V0.1.196自由测试,四川省|南充市|南部县|晓霞路|70号,Xiaomi  Redmi Note 3,Android 5.0.2,WIFI,中国移动,LRX22G,打开app后点击下方我的，在随后页面中点击消息通知，跳转页面点击右上方设置按钮，再点击安全设置，随后点击忘记密码，弹出“数据检查不通过”的错误提示。,打开app后点击下方我的，在随后页面中点击消息通知，跳转页面点击右上方设置按钮，再点击安全设置，随后点击忘记密码，弹出“数据检查不通过”的错误提示。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33184051_2.jpg""]",未知,P0,审核通过,2016-07-21 10:00:06,,0
0,851370,包工程V0.1.196自由测试,四川省|南充市|南部县|晓霞路|70号,Xiaomi  Redmi Note 3,Android 5.0.2,WIFI,中国移动,LRX22G,打开app后点击下方首页，然后点击页面下方“已中标”。跳转页面上方点击“同意退标”，虽提示已通过，但是点击知道了，该标依然提示“同意退标”,打开app后点击下方首页，然后点击页面下方“已中标”。跳转页面上方点击“同意退标”，虽提示已通过，但是点击知道了，该标依然提示“同意退标”,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33185603_3.jpg""]",未知,P0,审核通过,2016-07-21 10:00:07,,5
0,851370,包工程V0.1.196自由测试,四川省|南充市|南部县|晓霞路|70号,Xiaomi  Redmi Note 3,Android 5.0.2,WIFI,中国移动,LRX22G,打开app后点击下方首页，然后点击页面上方“发布实时标”，在发布实时标页面，地址一栏输入数字“1”也能成功保存发布。,打开app后点击下方首页，然后点击页面上方“发布实时标”，在发布实时标页面，地址一栏输入数字“1”也能成功保存发布。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33185708_4.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33185711_5.jpg""]",未知,P0,审核不通过,2016-07-19 22:39:20,,12
0,851370,包工程V0.1.196自由测试,四川省|南充市|南部县|晓霞路|70号,Xiaomi  Redmi Note 3,Android 5.0.2,WIFI,中国移动,LRX22G,打开app后点击下方标的，然后点击页面上方“位置区域”，在随后页面点击完成，弹出“请求无效”的错误提示。,打开app后点击下方标的，然后点击页面上方“位置区域”，在随后页面点击完成，弹出“请求无效”的错误提示。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33185823_6.jpg""]",未知,P0,审核通过,2016-07-21 10:00:07,,5
0,2590458,包工程V0.1.196自由测试,广东省|广州市|越秀区|解放南路|89号,Honor  Che2-UL00,Android 4.4.2,WIFI,中国联通,Che2-UL00 V100R001CHNC00B384,登录界面，提示“请输入手机号码进入注册、登录”，但输入手机号后，没有注册入口。,打开软件－退出原来已登录的帐号－登录、注册页面输入手机号码－下一步，没有注册入口。华为4x，安卓4.4.2，wifi网络。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33175303_1.jpg""]",未知,P0,审核不通过,2016-07-19 23:03:13,,3
0,2590458,包工程V0.1.196自由测试,广东省|广州市|越秀区|解放南路|89号,Honor  Che2-UL00,Android 4.4.2,WIFI,中国联通,Che2-UL00 V100R001CHNC00B384,忘记密码，输入不是手机号规则的数字，未能识别是否手机号。,打开软件－退出原来已登录的帐号－登录、注册页面输入1234－下一步－忘记密码－显示短信已发达。未能识别手机号。华为4x，安卓4.4.2，wifi网络。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33175503_2.jpg"",""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33175507_2-1.jpg""]",未知,P0,审核通过,2016-07-21 10:00:07,,3
0,2590458,包工程V0.1.196自由测试,广东省|广州市|越秀区|解放南路|89号,Honor  Che2-UL00,Android 4.4.2,WIFI,中国联通,Che2-UL00 V100R001CHNC00B384,“忘记密码”4个字显示不全。,打开软件－退出原来已登录的帐号－登录、注册页面输入手机号码－下一步－“忘记密码”4个字显示不全。华为4x，安卓4.4.2，wifi网络。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33175673_3.jpg""]",未知,P0,审核通过,2016-07-21 10:00:07,,3
0,7287803,包工程V0.1.196自由测试,云南省|昆明市|呈贡区|联运大道|,Huawei  HUAWEI C8817E,Android 4.4.4,WIFI,中国电信,C8817EV100R001C92B241,手机屏幕横向时，无法添加投诉。,1.打开app。2.横向旋转屏幕，点击首页。3.点击下方的已完成项目，选择一个项目，点击查看详情。4.下拉至下方的添加投诉，点击后，弹出界面被遮挡，无法下拉。,"[""http:\/\/bj.bcebos.com\/json-api\/v1\/crowdtest-online\/upload\/33222835_1.jpeg""]",未知,P0,审核通过,2016-07-21 10:00:07,,9
