case编号,用户id,case标题,地域,机型,操作系统,网络环境,运营商,ROM信息,bug详情,复现步骤,截图,是否未知,优先级,审核状态,提交时间,,重复情况
0,2059358,测试不同视频类型的播放器基本功能,浙江省|宁波市|江东区|锦苑东巷|,Coolpad  Coolpad 9150,Android 4.1.2,WIFI,无SIM卡,4.1.055.P1.130806.9150,拖动进度条很久无反应，出现卡死现象！网络无问题,拖动进度条很久无反应，出现卡死现象！网络无问题。酷派9150，安卓4.1。wifi50m宽带,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8946530_b2b9c96f-9e93-492e-a525-6ac89e185025.jpg""]",未知,P0,审核不通过,2016-01-04 13:59:26,,29
1,16657524,测试不同视频类型的画面和声音功能,山东省|烟台市|龙口市|府北一路|,HUAWEI  HUAWEI Y600-U00,Android 4.2.2,WIFI,无SIM卡,Y600-U00V100R001C00B035,进入软件，点击首页两个视频，均显示加载失败啦，尝试刷新或播放音频吧~刷新了很多次，一直播放不了。,进入软件，点击首页两个视频，均显示加载失败啦，尝试刷新或播放音频吧~刷新了很多次，一直播放不了。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9109368_71c9d5a7-cd4e-4d96-8b03-44b2cfbeda01.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9109367_cb1ea37d-1b7e-4b25-be23-72386d7e936c.jpg""]",未知,P0,审核不通过,2016-01-04 14:02:13,,19
0,16657524,测试不同视频类型的播放器基本功能,山东省|烟台市|龙口市|府北一路|,HUAWEI  HUAWEI Y600-U00,Android 4.2.2,WIFI,无SIM卡,Y600-U00V100R001C00B035,进入软件，点击首页两个视频，均显示加载失败啦，尝试刷新或播放音频吧~刷新了很多次，一直播放不了。,进入软件，点击首页两个视频，均显示加载失败啦，尝试刷新或播放音频吧~刷新了很多次，一直播放不了。,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9109361_8c8116a1-2f0b-4063-aea3-1cdc94db44b4.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9109360_792c8c03-ceb8-4f97-9f6e-509f9d682573.jpg""]",未知,P0,审核不通过,2016-01-04 14:02:17,,19
0,16642538,测试不同视频类型的播放器基本功能,吉林省|长春市|朝阳区|永平路|9号,vivo  vivo X5L,Android 4.4.2,WIFI,中国移动,ALPS.KK1.MP3.V1.11,打开视频时 出现白屏。闪退回首页 手机型号 vivo x5l,打开视频时 出现白屏。闪退回首页 手机型号 vivo x5l,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9096825_ead0f36c-9710-4b88-98de-4fdaa3f222a4.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9096824_e924a29f-0d19-4fa9-a7f6-8c903d277118.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9096822_f52271f2-bdde-4129-95b9-8ad38544b144.jpg""]",未知,P0,审核不通过,2016-01-04 14:05:27,,3
1,16642538,测试不同视频类型的画面和声音功能,吉林省|长春市|朝阳区|永平路|9号,vivo  vivo X5L,Android 4.4.2,WIFI,中国移动,ALPS.KK1.MP3.V1.11,打开视频时 出现白屏。闪退回首页 手机型号 vivo x5l,打开视频时 出现白屏。闪退回首页 手机型号 vivo x5l,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9096832_4338e698-c191-41ca-a624-f4cf4a62a5d0.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/9096831_d5293944-7307-41f7-8927-cccc9e8ed454.jpg""]",未知,P0,审核不通过,2016-01-04 14:05:52,,3
0,768348,测试不同视频类型的播放器基本功能,江苏省|徐州市|铜山区|厚德路|,Meizu  M040,Android 5.0.1,WIFI,无SIM卡,Flyme OS 4.5.7.1A,播放点播视频的情况下，点击手机home键回到桌面，然后再打开app，不能继续播放视频，而是重新打开app。,"打开app,随意点击首页的某个视频播放（或者全屏播放），点击home回到桌面，然后再次打开app","[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945261_d0efbb83-8d3e-46fc-a422-05b8a4535210.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945260_4a5123a9-be19-4c90-8465-7af4aff9d3c3.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945259_47e2653d-a40e-4e13-87a5-4a0b4815f184.jpg""]",未知,P0,审核通过,2016-01-05 17:03:15,,16
0,16555960,测试不同视频类型的播放器基本功能,吉林省|长春市|南关区|南环路|,Coolpad  8085,Android 4.0.3,WIFI,无SIM卡,4.0.026.P1.8085,网络很好，却无法顺利播放视屏,网络很好，却无法顺利播放视屏，直播视屏每次播放约3秒后跳出，播放失败，点播视频一直没有正常播放视屏,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945450_78dafe16-2970-4a35-9467-d211c6c2c20e.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945449_ea48a2bb-d6fa-4732-9da3-81c64067c535.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945448_5131542a-b206-4bc2-bdc8-148a3b92d62b.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945447_34016f32-d111-4ddb-b9a7-e6a31eb15113.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945446_50f065d8-5eb4-4844-af89-2a37e66ffa2b.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945445_74fbfbcf-8552-4f5d-b9e1-f90be68aa2c6.jpg""]",未知,P0,审核通过,2016-01-05 17:18:09,,32
1,16555960,测试不同视频类型的画面和声音功能,吉林省|长春市|南关区|南环路|,Coolpad  8085,Android 4.0.3,WIFI,无SIM卡,4.0.026.P1.8085,无法播放视屏，并跳出无响应的界面，只能关闭软件重新进入,无法播放视屏，并跳出无响应的界面，只能关闭软件重新进入，此时手机网络良好,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945471_dfeb7083-cf85-417e-a469-dff7259b772b.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945470_12ab35ad-6424-4322-8208-a436d3a03035.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945469_12acf2ce-e5e8-40be-884a-976acaa0fbc9.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945468_fc2273f0-9178-4c15-9966-b9b6ca1bec22.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945460_fe5c23d3-c78c-4a7e-b55d-a18819b7376a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945459_7bd19d5c-be5d-4fc0-961f-05d467bb3a9a.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945458_32a2021f-069f-438c-a0ae-936f1a5ece6d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945457_fd88731e-ccb3-487c-9470-6c16f320756e.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945456_e7a531d6-fcbb-4083-a460-8dcd149f1b72.jpg""]",未知,P0,审核通过,2016-01-05 17:19:30,,32
2,16555960,自由测试,吉林省|长春市|南关区|南环路|,Coolpad  8085,Android 4.0.3,WIFI,无SIM卡,4.0.026.P1.8085,点击下载视屏之后，没有下载进程显示，无法下载视屏,点击下载视屏之后，没有下载进程显示，无法下载视屏，此时手机网络良好,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945455_f899bff9-d908-449e-90af-b7b81572c4fe.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945454_ef21808c-b7f6-4037-9e82-1ad97dc8fb8d.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945453_15c6b85a-7c11-4efa-8f5c-c7a55651fef7.jpg""]",未知,P0,审核不通过,2016-01-05 17:20:12,,32
0,14109244,测试不同视频类型的播放器基本功能,湖北省|武汉市|江汉区|万松园路|116号,Coolpad  Coolpad 8675-A,Android 4.4.4,WIFI,unknown,4.4.069.P0.150818.8675-A,软件无法记录播放历史,该测试版软件无法记录直播视频的播放记录，其他视频播放记录正常具体信息看截图,"[""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945813_1f7dc986-1417-427c-b4a8-7e07a5e2196e.jpg"",""http:\/\/bos.bj.baidubce.com\/json-api\/v1\/crowdtest-online\/upload\/8945812_84952508-4c10-4aaf-b331-ea5864de1d17.jpg""]",未知,P0,审核不通过,2016-01-05 17:20:36,,32
